cbsa_code,cbsa_title,total_units,mf_units,total_units_reported,mf_units_reported,year,imputed_share_total,flag_imputed_gt_25pct
15980,"Cape Coral-Fort Myers, FL",10959,3213,10959,3213,2001,0.0,False
15980,"Cape Coral-Fort Myers, FL",11146,2752,11088,2719,2002,0.005203660506011176,False
15980,"Cape Coral-Fort Myers, FL",15675,3951,15675,3951,2003,0.0,False
15980,"Cape Coral-Fort Myers, FL",20395,4014,20028,3781,2004,0.017994606521206213,False
15980,"Cape Coral-Fort Myers, FL",29330,6897,28634,6843,2005,0.023729969314694843,False
15980,"Cape Coral-Fort Myers, FL",18746,3819,18746,3819,2006,0.0,False
15980,"Cape Coral-Fort Myers, FL",5905,1473,5905,1473,2007,0.0,False
15980,"Cape Coral-Fort Myers, FL",1602,332,1552,313,2008,0.031210986267166008,False
15980,"Cape Coral-Fort Myers, FL",944,14,929,14,2009,0.01588983050847459,False
15980,"Cape Coral-Fort Myers, FL",1276,85,1276,85,2010,0.0,False
15980,"Cape Coral-Fort Myers, FL",1587,263,1587,263,2011,0.0,False
15980,"Cape Coral-Fort Myers, FL",2043,121,2043,121,2012,0.0,False
15980,"Cape Coral-Fort Myers, FL",3176,437,3176,437,2013,0.0,False
15980,"Cape Coral-Fort Myers, FL",4095,750,4095,750,2014,0.0,False
15980,"Cape Coral-Fort Myers, FL",6879,2842,6879,2842,2015,0.0,False
15980,"Cape Coral-Fort Myers, FL",5417,963,5417,963,2016,0.0,False
15980,"Cape Coral-Fort Myers, FL",6954,1700,6954,1700,2017,0.0,False
15980,"Cape Coral-Fort Myers, FL",9721,3227,9721,3227,2018,0.0,False
15980,"Cape Coral-Fort Myers, FL",9105,2946,9105,2946,2019,0.0,False
15980,"Cape Coral-Fort Myers, FL",10673,3289,10620,3254,2020,0.004965801555326554,False
15980,"Cape Coral-Fort Myers, FL",13394,1735,13394,1735,2021,0.0,False
15980,"Cape Coral-Fort Myers, FL",13621,4107,13621,4107,2022,0.0,False
15980,"Cape Coral-Fort Myers, FL",13556,4583,13528,4559,2023,0.0020655060489820354,False
15980,"Cape Coral-Fort Myers, FL",15411,4686,15411,4686,2024,0.0,False
15980,"Cape Coral-Fort Myers, FL",13547,3385,13547,3385,2025,0.0,False
16700,"Charleston-North Charleston, SC",3542,443,3296,443,1990,0.06945228684359117,False
16700,"Charleston-North Charleston, SC",2952,67,2809,29,1991,0.04844173441734423,False
16700,"Charleston-North Charleston, SC",3398,541,3394,541,1992,0.0011771630370805974,False
16700,"Charleston-North Charleston, SC",2821,116,2356,86,1993,0.1648351648351648,False
16700,"Charleston-North Charleston, SC",2672,75,2024,0,1994,0.2425149700598802,False
16700,"Charleston-North Charleston, SC",2262,46,2262,46,1995,0.0,False
16700,"Charleston-North Charleston, SC",2792,172,2610,147,1996,0.06518624641833815,False
16700,"Charleston-North Charleston, SC",3350,369,3345,369,1997,0.0014925373134327957,False
16700,"Charleston-North Charleston, SC",5274,1774,5243,1768,1998,0.005877891543420555,False
16700,"Charleston-North Charleston, SC",5854,1454,5833,1440,1999,0.003587290741373428,False
16700,"Charleston-North Charleston, SC",5387,1310,5203,1260,2000,0.03415630220902177,False
16700,"Charleston-North Charleston, SC",4684,550,4684,550,2001,0.0,False
16700,"Charleston-North Charleston, SC",5982,854,5859,844,2002,0.020561685055165535,False
16700,"Charleston-North Charleston, SC",7394,1834,7394,1834,2003,0.0,False
16700,"Charleston-North Charleston, SC",8306,873,8254,848,2004,0.006260534553334973,False
16700,"Charleston-North Charleston, SC",10818,2449,10481,2354,2005,0.031151784063597754,False
