month,cbsa_code,yoy
2022-06,33700,0.1147
2022-07,33700,0.0927
2022-08,33700,0.088
2022-09,33700,0.0789
2022-10,33700,0.0779
2022-11,33700,0.0653
2022-12,33700,0.0505
2023-01,33700,0.0451
2023-02,33700,0.0384
2023-03,33700,0.0354
2023-04,33700,0.0199
2023-05,33700,0.0225
2023-06,33700,0.0224
2023-07,33700,0.0296
2023-08,33700,0.0276
2023-09,33700,0.0342
2023-10,33700,0.0377
2023-11,33700,0.0414
2023-12,33700,0.0475
2024-01,33700,0.0418
2024-02,33700,0.0426
2024-03,33700,0.037
2024-04,33700,0.0417
2024-05,33700,0.0405
2024-06,33700,0.0432
2024-07,33700,0.0403
2024-08,33700,0.0397
2024-09,33700,0.0343
2024-10,33700,0.0341
2024-11,33700,0.0371
2024-12,33700,0.0332
2025-01,33700,0.0316
2025-02,33700,0.0281
2025-03,33700,0.0312
2025-04,33700,0.0312
2025-05,33700,0.0317
2025-06,33700,0.0271
2025-07,33700,0.0295
2025-08,33700,0.0277
2025-09,33700,0.0251
2025-10,33700,0.0157
2025-11,33700,0.0087
2025-12,33700,0.0115
2026-01,33700,0.0165
2026-02,33700,0.0191
2026-03,33700,0.0155
2026-04,33700,0.0113
2026-05,33700,0.0034
2018-01,34980,0.0388
2018-02,34980,0.0372
2018-03,34980,0.0293
2018-04,34980,0.0234
2018-05,34980,0.0214
2018-06,34980,0.0288
2018-07,34980,0.0284
2018-08,34980,0.0278
2018-09,34980,0.023
2018-10,34980,0.0325
2018-11,34980,0.0341
2018-12,34980,0.0368
2019-01,34980,0.0269
2019-02,34980,0.0261
2019-03,34980,0.0313
2019-04,34980,0.0353
2019-05,34980,0.0403
2019-06,34980,0.0371
2019-07,34980,0.0404
2019-08,34980,0.0405
2019-09,34980,0.0443
2019-10,34980,0.0354
2019-11,34980,0.038
2019-12,34980,0.0379
2020-01,34980,0.0489
2020-02,34980,0.0491
2020-03,34980,0.0461
2020-04,34980,0.0415
2020-05,34980,0.033
2020-06,34980,0.028
2020-07,34980,0.0213
2020-08,34980,0.0206
2020-09,34980,0.0169
2020-10,34980,0.0217
2020-11,34980,0.0186
2020-12,34980,0.02
2021-01,34980,0.0169
2021-02,34980,0.0215
2021-03,34980,0.0272
2021-04,34980,0.0396
2021-05,34980,0.0574
2021-06,34980,0.0781
2021-07,34980,0.1009
2021-08,34980,0.1213
2021-09,34980,0.1438
2021-10,34980,0.1564
2021-11,34980,0.1666
2021-12,34980,0.1742
2022-01,34980,0.1786
2022-02,34980,0.1811
2022-03,34980,0.1802
2022-04,34980,0.1761
2022-05,34980,0.1684
2022-06,34980,0.1581
2022-07,34980,0.1424
2022-08,34980,0.1201
2022-09,34980,0.0958
2022-10,34980,0.0774
2022-11,34980,0.0702
2022-12,34980,0.0597
2023-01,34980,0.0555
2023-02,34980,0.0457
2023-03,34980,0.0431
2023-04,34980,0.0344
2023-05,34980,0.0266
2023-06,34980,0.0152
2023-07,34980,0.0076
2023-08,34980,0.0041
2023-09,34980,0.006
2023-10,34980,0.007
2023-11,34980,0.0032
2023-12,34980,0.0007
2024-01,34980,-0.001
2024-02,34980,-0.0002
2024-03,34980,-0.0014
2024-04,34980,-0.0003
2024-05,34980,0.0012
2024-06,34980,0.0052
2024-07,34980,0.0072
2024-08,34980,0.0103
2024-09,34980,0.009
2024-10,34980,0.0089
2024-11,34980,0.0096
2024-12,34980,0.0118
2025-01,34980,0.0094
2025-02,34980,0.0094
2025-03,34980,0.0079
2025-04,34980,0.0074
2025-05,34980,0.0036
2025-06,34980,0.0033
2025-07,34980,0.0048
2025-08,34980,0.0063
2025-09,34980,0.0088
2025-10,34980,0.0099
2025-11,34980,0.0079
2025-12,34980,0.0055
2026-01,34980,0.0044
2026-02,34980,0.0016
2026-03,34980,-0.0019
2026-04,34980,-0.003
2026-05,34980,0.0001
2018-01,35300,0.0235
2018-02,35300,0.0221
2018-03,35300,0.0302
2018-04,35300,0.0316
2018-05,35300,0.0324
2018-06,35300,0.0283
2018-07,35300,0.0305
2018-08,35300,0.0303
2018-09,35300,0.0351
2018-10,35300,0.0358
2018-11,35300,0.0368
2018-12,35300,0.0367
2019-01,35300,0.0423
2019-02,35300,0.0464
2019-03,35300,0.0412
2019-04,35300,0.0377
2019-05,35300,0.0379
2019-06,35300,0.0382
2019-07,35300,0.0354
2019-08,35300,0.0327
2019-09,35300,0.0318
2019-10,35300,0.0355
2019-11,35300,0.039
2019-12,35300,0.035
2020-01,35300,0.0293
2020-02,35300,0.0241
2020-03,35300,0.0377
2020-04,35300,0.0426
2020-05,35300,0.0417
2020-06,35300,0.0412
2020-07,35300,0.0394
2020-08,35300,0.0449
2020-09,35300,0.048
2020-10,35300,0.0562
2020-11,35300,0.0571
2020-12,35300,0.0625
2021-01,35300,0.0701
2021-02,35300,0.079
2021-03,35300,0.069
2021-04,35300,0.0656
2021-05,35300,0.0765
2021-06,35300,0.0895
2021-07,35300,0.111
2021-08,35300,0.1133
2021-09,35300,0.1221
2021-10,35300,0.1119
2021-11,35300,0.1175
2021-12,35300,0.1247
2022-01,35300,0.1259
2022-02,35300,0.1243
2022-03,35300,0.1268
2022-04,35300,0.1419
2022-05,35300,0.1398
2022-06,35300,0.128
2022-07,35300,0.1085
2022-08,35300,0.1042
2022-09,35300,0.0977
2022-10,35300,0.1009
2022-11,35300,0.0963
2022-12,35300,0.0861
2023-01,35300,0.0856
2023-02,35300,0.083
2023-03,35300,0.0817
2023-04,35300,0.0668
2023-05,35300,0.0619
2023-06,35300,0.0711
2023-07,35300,0.0776
2023-08,35300,0.0826
2023-09,35300,0.0743
2023-10,35300,0.0732
2023-11,35300,0.0749
2023-12,35300,0.0799
2024-01,35300,0.0797
2024-02,35300,0.0779
2024-03,35300,0.0793
2024-04,35300,0.0828
2024-05,35300,0.0835
2024-06,35300,0.0786
2024-07,35300,0.075
2024-08,35300,0.0706
2024-09,35300,0.0715
2024-10,35300,0.0697
2024-11,35300,0.0618
2024-12,35300,0.0594
2025-01,35300,0.052
2025-02,35300,0.0588
2025-03,35300,0.0569
2025-04,35300,0.0549
2025-05,35300,0.0495
2025-06,35300,0.0411
2025-07,35300,0.0382
2025-08,35300,0.0333
2025-09,35300,0.0394
2025-10,35300,0.039
2025-11,35300,0.0431
2025-12,35300,0.0393
2026-01,35300,0.0413
2026-02,35300,0.0295
2026-03,35300,0.0217
2026-04,35300,0.0186
2026-05,35300,0.0193
2018-01,35380,0.018
2018-02,35380,0.0146
2018-03,35380,0.0218
2018-04,35380,0.0224
2018-05,35380,0.0226
2018-06,35380,0.021
2018-07,35380,0.0218
2018-08,35380,0.0203
2018-09,35380,0.0177
2018-10,35380,0.0175
2018-11,35380,0.0194
2018-12,35380,0.0175
2019-01,35380,0.0206
2019-02,35380,0.0282
2019-03,35380,0.0287
2019-04,35380,0.0258
2019-05,35380,0.0244
2019-06,35380,0.0267
2019-07,35380,0.0281
2019-08,35380,0.0319
2019-09,35380,0.0345
2019-10,35380,0.0369
2019-11,35380,0.0366
2019-12,35380,0.0361
2020-01,35380,0.0347
2020-02,35380,0.028
2020-03,35380,0.0292
2020-04,35380,0.0285
2020-05,35380,0.0289
2020-06,35380,0.0275
2020-07,35380,0.0299
2020-08,35380,0.0296
2020-09,35380,0.0302
2020-10,35380,0.03
2020-11,35380,0.031
2020-12,35380,0.0316
2021-01,35380,0.0344
2021-02,35380,0.0374
2021-03,35380,0.0399
2021-04,35380,0.0439
2021-05,35380,0.0517
2021-06,35380,0.0589
2021-07,35380,0.0644
2021-08,35380,0.0733
2021-09,35380,0.0868
2021-10,35380,0.1009
2021-11,35380,0.1125
2021-12,35380,0.1231
2022-01,35380,0.1285
2022-02,35380,0.1356
2022-03,35380,0.1319
2022-04,35380,0.1348
2022-05,35380,0.1273
2022-06,35380,0.123
2022-07,35380,0.112
2022-08,35380,0.0996
2022-09,35380,0.0809
2022-10,35380,0.0615
2022-11,35380,0.0461
2022-12,35380,0.0341
2023-01,35380,0.025
2023-02,35380,0.0188
2023-03,35380,0.0193
2023-04,35380,0.0154
2023-05,35380,0.0167
2023-06,35380,0.0142
2023-07,35380,0.0165
2023-08,35380,0.0188
2023-09,35380,0.0206
2023-10,35380,0.0253
2023-11,35380,0.0256
2023-12,35380,0.0292
2024-01,35380,0.0294
2024-02,35380,0.0266
2024-03,35380,0.023
2024-04,35380,0.0217
2024-05,35380,0.0207
2024-06,35380,0.0219
2024-07,35380,0.0224
2024-08,35380,0.0233
2024-09,35380,0.0284
2024-10,35380,0.0295
2024-11,35380,0.0342
2024-12,35380,0.0295
2025-01,35380,0.0299
2025-02,35380,0.0318
2025-03,35380,0.0342
2025-04,35380,0.0332
2025-05,35380,0.0271
2025-06,35380,0.0227
2025-07,35380,0.0184
2025-08,35380,0.0137
2025-09,35380,0.0069
2025-10,35380,0.0041
2025-11,35380,0.0007
2025-12,35380,0.0042
2026-01,35380,0.0036
2026-02,35380,0.0016
2026-03,35380,-0.0018
2026-04,35380,-0.0028
2026-05,35380,0.0022
2018-01,35620,0.0127
2018-02,35620,0.0149
2018-03,35620,0.0152
2018-04,35620,0.0171
2018-05,35620,0.0169
2018-06,35620,0.0176
2018-07,35620,0.0181
2018-08,35620,0.0208
2018-09,35620,0.0221
2018-10,35620,0.0244
2018-11,35620,0.027
2018-12,35620,0.0285
2019-01,35620,0.0289
2019-02,35620,0.0294
2019-03,35620,0.0301
2019-04,35620,0.0291
2019-05,35620,0.0292
2019-06,35620,0.0304
2019-07,35620,0.0314
2019-08,35620,0.0308
2019-09,35620,0.0306
2019-10,35620,0.0324
2019-11,35620,0.0326
2019-12,35620,0.0339
2020-01,35620,0.0342
2020-02,35620,0.035
2020-03,35620,0.0287
2020-04,35620,0.0203
2020-05,35620,0.007
2020-06,35620,-0.0097
2020-07,35620,-0.026
2020-08,35620,-0.0459
2020-09,35620,-0.0637
2020-10,35620,-0.0772
2020-11,35620,-0.0848
2020-12,35620,-0.0884
2021-01,35620,-0.0895
2021-02,35620,-0.0895
2021-03,35620,-0.0819
2021-04,35620,-0.0693
2021-05,35620,-0.0474
2021-06,35620,-0.0188
2021-07,35620,0.0143
2021-08,35620,0.0566
2021-09,35620,0.0989
2021-10,35620,0.133
2021-11,35620,0.1589
2021-12,35620,0.1758
2022-01,35620,0.1879
2022-02,35620,0.1958
2022-03,35620,0.2015
2022-04,35620,0.2041
2022-05,35620,0.2017
2022-06,35620,0.1958
2022-07,35620,0.1843
2022-08,35620,0.1664
2022-09,35620,0.1455
2022-10,35620,0.1265
2022-11,35620,0.1086
2022-12,35620,0.0947
2023-01,35620,0.0844
2023-02,35620,0.0774
2023-03,35620,0.072
2023-04,35620,0.0675
2023-05,35620,0.0612
2023-06,35620,0.0525
2023-07,35620,0.0438
2023-08,35620,0.0379
2023-09,35620,0.0366
2023-10,35620,0.0368
2023-11,35620,0.0386
2023-12,35620,0.0406
2024-01,35620,0.0428
2024-02,35620,0.0439
2024-03,35620,0.0434
2024-04,35620,0.0411
2024-05,35620,0.0392
2024-06,35620,0.0391
2024-07,35620,0.0386
2024-08,35620,0.0377
2024-09,35620,0.0356
2024-10,35620,0.0359
2024-11,35620,0.039
2024-12,35620,0.041
2025-01,35620,0.0422
2025-02,35620,0.041
2025-03,35620,0.0403
2025-04,35620,0.04
2025-05,35620,0.0389
2025-06,35620,0.0404
2025-07,35620,0.0454
2025-08,35620,0.0504
2025-09,35620,0.0535
2025-10,35620,0.0538
2025-11,35620,0.0497
2025-12,35620,0.0465
2026-01,35620,0.0419
2026-02,35620,0.0412
2026-03,35620,0.0406
2026-04,35620,0.041
2026-05,35620,0.0442
2018-01,35840,0.0432
2018-02,35840,0.0504
2018-03,35840,0.039
2018-04,35840,0.0213
2018-05,35840,0.019
2018-06,35840,0.0261
2018-07,35840,0.0392
2018-08,35840,0.0397
2018-09,35840,0.0367
2018-10,35840,0.0278
2018-11,35840,0.0302
2018-12,35840,0.0285
2019-01,35840,0.0322
2019-02,35840,0.0258
2019-03,35840,0.0327
2019-04,35840,0.0388
2019-05,35840,0.0413
2019-06,35840,0.0398
2019-07,35840,0.0359
2019-08,35840,0.0371
2019-09,35840,0.0355
2019-10,35840,0.0375
2019-11,35840,0.0384
2019-12,35840,0.0411
2020-01,35840,0.0387
2020-02,35840,0.0394
2020-03,35840,0.041
2020-04,35840,0.0358
2020-05,35840,0.0298
2020-06,35840,0.0247
2020-07,35840,0.0247
2020-08,35840,0.0225
2020-09,35840,0.0289
2020-10,35840,0.0385
2020-11,35840,0.0499
2020-12,35840,0.0621
2021-01,35840,0.0598
2021-02,35840,0.0691
2021-03,35840,0.0789
2021-04,35840,0.1063
2021-05,35840,0.1362
2021-06,35840,0.1715
2021-07,35840,0.2089
2021-08,35840,0.2493
2021-09,35840,0.2725
2021-10,35840,0.2826
2021-11,35840,0.2808
2021-12,35840,0.2752
2022-01,35840,0.2982
2022-02,35840,0.2979
2022-03,35840,0.2927
2022-04,35840,0.2794
2022-05,35840,0.2611
2022-06,35840,0.2374
2022-07,35840,0.192
2022-08,35840,0.1446
2022-09,35840,0.1134
2022-10,35840,0.0936
2022-11,35840,0.0904
2022-12,35840,0.0844
2023-01,35840,0.0733
2023-02,35840,0.067
2023-03,35840,0.0618
2023-04,35840,0.0474
2023-05,35840,0.0332
2023-06,35840,0.0167
2023-07,35840,0.0166
2023-08,35840,0.0214
2023-09,35840,0.0222
2023-10,35840,0.0192
2023-11,35840,0.0048
2023-12,35840,0.0001
2024-01,35840,-0.0097
2024-02,35840,-0.0107
2024-03,35840,-0.0183
2024-04,35840,-0.0186
2024-05,35840,-0.0158
2024-06,35840,-0.0074
2024-07,35840,-0.006
2024-08,35840,-0.001
2024-09,35840,-0.001
2024-10,35840,0.0037
2024-11,35840,0.0056
2024-12,35840,0.0055
2025-01,35840,0.0063
2025-02,35840,0.0014
2025-03,35840,0.0033
2025-04,35840,0.0002
2025-05,35840,-0.0047
2025-06,35840,-0.0096
2025-07,35840,-0.0071
2025-08,35840,-0.0135
2025-09,35840,-0.0146
2025-10,35840,-0.0229
2025-11,35840,-0.0222
2025-12,35840,-0.027
2026-01,35840,-0.0289
2026-02,35840,-0.0332
2026-03,35840,-0.037
2026-04,35840,-0.0332
2026-05,35840,-0.0286
2018-01,36260,0.0522
2018-02,36260,0.0599
2018-03,36260,0.0579
2018-04,36260,0.0704
2018-05,36260,0.077
2018-06,36260,0.0754
2018-07,36260,0.0663
2018-08,36260,0.0616
2018-09,36260,0.0637
2018-10,36260,0.0724
2018-11,36260,0.0781
2018-12,36260,0.0765
2019-01,36260,0.077
2019-02,36260,0.0602
2019-03,36260,0.0658
2019-04,36260,0.0559
2019-05,36260,0.066
2019-06,36260,0.0607
2019-07,36260,0.0708
2019-08,36260,0.0678
2019-09,36260,0.0644
2019-10,36260,0.062
2019-11,36260,0.0578
2019-12,36260,0.0584
2020-01,36260,0.0569
2020-02,36260,0.07
2020-03,36260,0.0604
2020-04,36260,0.0564
2020-05,36260,0.0435
2020-06,36260,0.0477
2020-07,36260,0.0474
2020-08,36260,0.0544
2020-09,36260,0.0546
2020-10,36260,0.0598
2020-11,36260,0.0691
2020-12,36260,0.0675
2021-01,36260,0.074
2021-02,36260,0.0701
2021-03,36260,0.0889
2021-04,36260,0.104
2021-05,36260,0.1232
2021-06,36260,0.1347
2021-07,36260,0.1448
2021-08,36260,0.1506
2021-09,36260,0.1715
2021-10,36260,0.1708
2021-11,36260,0.1652
2021-12,36260,0.179
2022-01,36260,0.1821
2022-02,36260,0.1949
2022-03,36260,0.1738
2022-04,36260,0.1661
2022-05,36260,0.1538
2022-06,36260,0.1466
2022-07,36260,0.1313
2022-08,36260,0.1143
2022-09,36260,0.085
2022-10,36260,0.0789
2022-11,36260,0.0739
2022-12,36260,0.0556
2023-01,36260,0.041
2023-02,36260,0.0298
2023-03,36260,0.0449
2023-04,36260,0.0444
2023-05,36260,0.0371
2023-06,36260,0.0241
2023-07,36260,0.021
2023-08,36260,0.0237
2023-09,36260,0.0286
2023-10,36260,0.0249
2023-11,36260,0.0223
2023-12,36260,0.0294
2024-01,36260,0.0301
2024-02,36260,0.0226
2024-03,36260,0.0056
2024-04,36260,0.0015
2024-05,36260,0.007
2024-06,36260,0.0119
2024-07,36260,0.0136
2024-08,36260,0.0116
2024-09,36260,0.0138
2024-10,36260,0.0137
2024-11,36260,0.0172
2024-12,36260,0.0111
2025-01,36260,0.0135
2025-02,36260,0.0126
2025-03,36260,0.0187
2025-04,36260,0.0197
2025-05,36260,0.0179
2025-06,36260,0.0185
2025-07,36260,0.0184
2025-08,36260,0.0199
2025-09,36260,0.0191
2025-10,36260,0.0192
2025-11,36260,0.0136
2025-12,36260,0.0147
2026-01,36260,0.0136
2026-02,36260,0.0212
2026-03,36260,0.018
2026-04,36260,0.013
2026-05,36260,0.0077
2018-01,36420,0.0247
2018-02,36420,0.0219
2018-03,36420,0.0243
2018-04,36420,0.0217
2018-05,36420,0.02
2018-06,36420,0.0196
2018-07,36420,0.0201
2018-08,36420,0.0232
2018-09,36420,0.0233
2018-10,36420,0.0262
2018-11,36420,0.0273
2018-12,36420,0.0319
2019-01,36420,0.0299
2019-02,36420,0.0309
2019-03,36420,0.0295
2019-04,36420,0.0315
2019-05,36420,0.0338
2019-06,36420,0.0368
2019-07,36420,0.0363
2019-08,36420,0.0347
2019-09,36420,0.0319
2019-10,36420,0.0316
2019-11,36420,0.0315
2019-12,36420,0.029
2020-01,36420,0.0307
2020-02,36420,0.0286
2020-03,36420,0.0327
2020-04,36420,0.029
2020-05,36420,0.0286
2020-06,36420,0.0252
2020-07,36420,0.0264
2020-08,36420,0.028
2020-09,36420,0.0329
2020-10,36420,0.0383
2020-11,36420,0.043
2020-12,36420,0.0496
2021-01,36420,0.051
2021-02,36420,0.0565
2021-03,36420,0.0547
2021-04,36420,0.067
2021-05,36420,0.0753
2021-06,36420,0.0901
2021-07,36420,0.1003
2021-08,36420,0.1108
2021-09,36420,0.1171
2021-10,36420,0.1174
2021-11,36420,0.1165
2021-12,36420,0.1139
2022-01,36420,0.1178
2022-02,36420,0.1198
2022-03,36420,0.1233
2022-04,36420,0.1196
2022-05,36420,0.115
2022-06,36420,0.1058
2022-07,36420,0.0953
2022-08,36420,0.0828
2022-09,36420,0.071
2022-10,36420,0.0627
2022-11,36420,0.0589
2022-12,36420,0.0561
2023-01,36420,0.0519
2023-02,36420,0.0463
2023-03,36420,0.0413
2023-04,36420,0.0367
2023-05,36420,0.0318
2023-06,36420,0.0275
2023-07,36420,0.0251
2023-08,36420,0.0274
2023-09,36420,0.0308
2023-10,36420,0.0343
2023-11,36420,0.0341
2023-12,36420,0.0337
2024-01,36420,0.033
2024-02,36420,0.0337
2024-03,36420,0.0316
2024-04,36420,0.029
2024-05,36420,0.0293
2024-06,36420,0.0323
2024-07,36420,0.0348
2024-08,36420,0.0334
2024-09,36420,0.0318
2024-10,36420,0.032
2024-11,36420,0.0317
2024-12,36420,0.0328
2025-01,36420,0.0333
2025-02,36420,0.0326
2025-03,36420,0.0345
2025-04,36420,0.0354
2025-05,36420,0.0364
2025-06,36420,0.0334
2025-07,36420,0.0324
2025-08,36420,0.0323
2025-09,36420,0.0328
2025-10,36420,0.0308
2025-11,36420,0.0311
2025-12,36420,0.0285
2026-01,36420,0.0267
2026-02,36420,0.0263
2026-03,36420,0.0263
2026-04,36420,0.0291
2026-05,36420,0.0287
2018-01,36540,0.029
2018-02,36540,0.026
2018-03,36540,0.0258
2018-04,36540,0.0253
2018-05,36540,0.0295
2018-06,36540,0.0272
2018-07,36540,0.0283
2018-08,36540,0.0309
2018-09,36540,0.0308
2018-10,36540,0.0362
2018-11,36540,0.0306
2018-12,36540,0.035
2019-01,36540,0.0341
2019-02,36540,0.037
2019-03,36540,0.0363
2019-04,36540,0.0352
2019-05,36540,0.0363
2019-06,36540,0.0371
2019-07,36540,0.0361
2019-08,36540,0.0347
2019-09,36540,0.0346
2019-10,36540,0.0335
2019-11,36540,0.0393
2019-12,36540,0.0426
2020-01,36540,0.0475
2020-02,36540,0.0463
2020-03,36540,0.0463
2020-04,36540,0.0477
2020-05,36540,0.0461
2020-06,36540,0.0443
2020-07,36540,0.0451
2020-08,36540,0.0453
2020-09,36540,0.0455
2020-10,36540,0.0411
2020-11,36540,0.0371
2020-12,36540,0.0349
2021-01,36540,0.0358
2021-02,36540,0.0399
2021-03,36540,0.0399
2021-04,36540,0.0412
2021-05,36540,0.046
2021-06,36540,0.0583
2021-07,36540,0.0644
2021-08,36540,0.0702
2021-09,36540,0.0731
2021-10,36540,0.0855
2021-11,36540,0.0929
2021-12,36540,0.096
2022-01,36540,0.091
2022-02,36540,0.0874
2022-03,36540,0.0933
2022-04,36540,0.0986
2022-05,36540,0.0989
2022-06,36540,0.0919
2022-07,36540,0.09
2022-08,36540,0.0884
2022-09,36540,0.0904
2022-10,36540,0.0836
2022-11,36540,0.0813
2022-12,36540,0.081
2023-01,36540,0.0886
2023-02,36540,0.0913
2023-03,36540,0.0906
2023-04,36540,0.0839
2023-05,36540,0.081
2023-06,36540,0.0748
2023-07,36540,0.0689
2023-08,36540,0.0642
2023-09,36540,0.0598
2023-10,36540,0.06
2023-11,36540,0.0568
2023-12,36540,0.0524
2024-01,36540,0.0436
2024-02,36540,0.04
2024-03,36540,0.0365
2024-04,36540,0.037
2024-05,36540,0.0353
2024-06,36540,0.0405
2024-07,36540,0.0423
2024-08,36540,0.0457
2024-09,36540,0.0438
2024-10,36540,0.0403
2024-11,36540,0.039
2024-12,36540,0.0402
2025-01,36540,0.0444
2025-02,36540,0.0456
2025-03,36540,0.0443
2025-04,36540,0.0441
2025-05,36540,0.0423
2025-06,36540,0.0392
2025-07,36540,0.0385
2025-08,36540,0.0345
2025-09,36540,0.0363
2025-10,36540,0.039
2025-11,36540,0.0409
2025-12,36540,0.0402
2026-01,36540,0.0365
2026-02,36540,0.0335
2026-03,36540,0.0328
2026-04,36540,0.0302
2026-05,36540,0.0308
2018-01,36740,0.0658
2018-02,36740,0.0644
2018-03,36740,0.0668
2018-04,36740,0.0651
2018-05,36740,0.064
2018-06,36740,0.0566
2018-07,36740,0.0592
2018-08,36740,0.0624
2018-09,36740,0.065
2018-10,36740,0.0652
2018-11,36740,0.0626
2018-12,36740,0.0568
2019-01,36740,0.0538
2019-02,36740,0.05
2019-03,36740,0.0494
2019-04,36740,0.0518
2019-05,36740,0.0518
2019-06,36740,0.0517
2019-07,36740,0.0467
2019-08,36740,0.044
2019-09,36740,0.0437
2019-10,36740,0.0437
2019-11,36740,0.0413
2019-12,36740,0.0405
2020-01,36740,0.0381
2020-02,36740,0.0403
2020-03,36740,0.0385
2020-04,36740,0.0321
2020-05,36740,0.0244
2020-06,36740,0.0181
2020-07,36740,0.0172
2020-08,36740,0.0145
2020-09,36740,0.0122
2020-10,36740,0.0102
2020-11,36740,0.0151
2020-12,36740,0.0187
2021-01,36740,0.0272
2021-02,36740,0.0325
2021-03,36740,0.0401
2021-04,36740,0.0537
2021-05,36740,0.0743
2021-06,36740,0.1016
2021-07,36740,0.1237
2021-08,36740,0.1506
2021-09,36740,0.1769
2021-10,36740,0.2022
2021-11,36740,0.2131
2021-12,36740,0.2211
2022-01,36740,0.2205
2022-02,36740,0.2219
2022-03,36740,0.2232
2022-04,36740,0.2234
2022-05,36740,0.2196
2022-06,36740,0.2051
2022-07,36740,0.1893
2022-08,36740,0.164
2022-09,36740,0.1349
2022-10,36740,0.1081
2022-11,36740,0.0925
2022-12,36740,0.0828
2023-01,36740,0.0749
2023-02,36740,0.0673
2023-03,36740,0.0591
2023-04,36740,0.0483
2023-05,36740,0.0343
2023-06,36740,0.0211
2023-07,36740,0.0108
2023-08,36740,0.0068
2023-09,36740,0.0066
2023-10,36740,0.0073
2023-11,36740,0.0055
2023-12,36740,0.0032
2024-01,36740,0.0035
2024-02,36740,0.0017
2024-03,36740,-0.0008
2024-04,36740,-0.0022
2024-05,36740,-0.0003
2024-06,36740,0.0049
2024-07,36740,0.0093
2024-08,36740,0.0104
2024-09,36740,0.0121
2024-10,36740,0.0113
2024-11,36740,0.0123
2024-12,36740,0.0114
2025-01,36740,0.0097
2025-02,36740,0.0106
2025-03,36740,0.0105
2025-04,36740,0.0087
2025-05,36740,0.0057
2025-06,36740,0.0044
2025-07,36740,0.0027
2025-08,36740,0.0047
2025-09,36740,0.0055
2025-10,36740,0.0084
2025-11,36740,0.0073
2025-12,36740,0.006
2026-01,36740,0.0036
2026-02,36740,-0.0002
2026-03,36740,-0.0024
2026-04,36740,-0.0002
2026-05,36740,0.0027
2018-01,37100,0.0649
2018-02,37100,0.0701
2018-03,37100,0.0529
2018-04,37100,0.0494
2018-05,37100,0.0423
2018-06,37100,0.051
2018-07,37100,0.0482
2018-08,37100,0.0482
2018-09,37100,0.0424
2018-10,37100,0.0453
2018-11,37100,0.0509
2018-12,37100,0.0468
2019-01,37100,0.039
2019-02,37100,0.0269
2019-03,37100,0.0356
2019-04,37100,0.0365
2019-05,37100,0.0396
2019-06,37100,0.0365
2019-07,37100,0.0343
2019-08,37100,0.0327
2019-09,37100,0.0289
2019-10,37100,0.0277
2019-11,37100,0.0233
2019-12,37100,0.0191
2020-01,37100,0.0222
2020-02,37100,0.027
2020-03,37100,0.0324
2020-04,37100,0.0272
2020-05,37100,0.0204
2020-06,37100,0.0193
2020-07,37100,0.0205
2020-08,37100,0.0261
2020-09,37100,0.0354
2020-10,37100,0.0444
2020-11,37100,0.0509
2020-12,37100,0.0586
2021-01,37100,0.0628
2021-02,37100,0.0647
2021-03,37100,0.0639
2021-04,37100,0.0794
2021-05,37100,0.1015
2021-06,37100,0.114
2021-07,37100,0.1261
2021-08,37100,0.1302
2021-09,37100,0.1352
2021-10,37100,0.1297
2021-11,37100,0.1326
2021-12,37100,0.1368
2022-01,37100,0.1385
2022-02,37100,0.1472
2022-03,37100,0.1385
2022-04,37100,0.133
2022-05,37100,0.116
2022-06,37100,0.1062
2022-07,37100,0.0951
2022-08,37100,0.0832
2022-09,37100,0.0697
2022-10,37100,0.0675
2022-11,37100,0.0597
2022-12,37100,0.0496
2023-01,37100,0.0393
2023-02,37100,0.0241
2023-03,37100,0.0286
2023-04,37100,0.0246
2023-05,37100,0.0264
2023-06,37100,0.0216
2023-07,37100,0.0224
2023-08,37100,0.0272
2023-09,37100,0.0317
2023-10,37100,0.0294
2023-11,37100,0.0305
2023-12,37100,0.031
2024-01,37100,0.0368
2024-02,37100,0.0422
2024-03,37100,0.0397
2024-04,37100,0.0369
2024-05,37100,0.0356
2024-06,37100,0.0408
2024-07,37100,0.0402
2024-08,37100,0.0394
2024-09,37100,0.0369
2024-10,37100,0.0387
2024-11,37100,0.0398
2024-12,37100,0.0393
2025-01,37100,0.04
2025-02,37100,0.0414
2025-03,37100,0.0447
2025-04,37100,0.0439
2025-05,37100,0.0408
2025-06,37100,0.0378
2025-07,37100,0.0358
2025-08,37100,0.0326
2025-09,37100,0.0309
2025-10,37100,0.0282
2025-11,37100,0.0219
2025-12,37100,0.0241
2026-01,37100,0.0188
2026-02,37100,0.0163
2026-03,37100,0.0075
2026-04,37100,0.0103
2026-05,37100,0.0131
2018-01,37340,0.0726
2018-02,37340,0.0725
2018-03,37340,0.0681
2018-04,37340,0.066
2018-05,37340,0.0681
2018-06,37340,0.0721
2018-07,37340,0.0699
2018-08,37340,0.0721
2018-09,37340,0.0678
2018-10,37340,0.0668
2018-11,37340,0.0661
